date,open,close,high,low,amount,instrument_key,instrument_name,ma20,ma25,ma60,ma120,ma200
2014-06-12,2156.76,2153.41,2160.99,2148.41,43025843.0,csi300,沪深300,2144.68,2147.6112,2167.482,2202.904666666667,2279.9534
2014-06-13,2150.99,2176.24,2183.65,2150.57,59252876.0,csi300,沪深300,2146.288,2149.2408,2168.0353333333333,2200.9846666666667,2279.0892000000003
2014-06-16,2176.44,2191.86,2196.34,2174.28,63296875.0,csi300,沪深300,2148.5834999999997,2151.5588000000002,2168.9308333333333,2199.5175,2278.4406
2014-06-17,2185.68,2169.67,2185.68,2168.45,49933665.0,csi300,沪深300,2151.31,2151.1436,2169.7441666666664,2197.9615833333332,2277.7682499999996
2014-06-18,2169.25,2160.24,2172.55,2158.5,49463897.0,csi300,沪深300,2153.5335,2150.5592,2170.965333333333,2196.3199999999997,2276.9123
2014-06-19,2161.43,2126.91,2166.41,2119.5,53162645.0,csi300,沪深300,2153.0834999999997,2148.7408,2170.4338333333335,2194.6075,2275.9845
2014-06-20,2124.96,2136.73,2137.03,2120.81,42393719.0,csi300,沪深300,2153.3765,2148.4467999999997,2169.7701666666667,2193.4290833333334,2275.1252
2014-06-23,2137.93,2134.11,2147.23,2132.45,41179258.0,csi300,沪深300,2152.6614999999997,2147.9732,2169.098,2192.175,2274.2761
2014-06-24,2131.69,2144.82,2145.21,2130.29,40164356.0,csi300,沪深300,2152.1035,2149.1604,2168.6608333333334,2190.97975,2273.56555
2014-06-25,2141.73,2133.37,2141.73,2126.03,37666100.0,csi300,沪深300,2151.408,2149.8644,2168.2885,2189.5485833333337,2272.5543000000002
2014-06-26,2135.16,2149.08,2151.11,2134.89,44351166.0,csi300,沪深300,2150.3945,2150.3912,2168.240333333333,2188.5798333333337,2271.5953
2014-06-27,2146.37,2150.26,2159.53,2138.93,52722896.0,csi300,沪深300,2150.1495000000004,2151.1668,2168.3063333333334,2187.303,2270.7063
2014-06-30,2152.31,2165.12,2168.22,2152.31,54304188.0,csi300,沪深300,2150.5825,2151.8352,2168.3396666666663,2186.1834999999996,2269.94035
2014-07-01,2169.2,2164.56,2171.15,2157.13,53323100.0,csi300,沪深300,2151.3144999999995,2152.1784,2168.0701666666664,2184.804583333333,2269.1936
2014-07-02,2164.0,2170.87,2171.51,2155.61,59685501.0,csi300,沪深300,2153.4445,2153.122,2168.1678333333334,2183.5453333333335,2268.44625
2014-07-03,2169.0,2180.19,2184.96,2164.84,63690690.0,csi300,沪深300,2154.924,2153.5556,2168.0798333333337,2182.62375,2267.5747
2014-07-04,2180.45,2178.7,2183.8,2174.07,52851106.0,csi300,沪深300,2157.123,2154.4972,2167.1028333333334,2182.12425,2266.7147
2014-07-07,2178.55,2176.29,2186.2,2171.08,50242334.0,csi300,沪深300,2159.2235,2155.2904,2166.064,2181.6099999999997,2265.88745
2014-07-08,2174.83,2180.47,2180.78,2163.36,50743599.0,csi300,沪深300,2160.1835,2156.5124,2164.5091666666667,2181.098,2265.0009
2014-07-09,2178.14,2148.71,2178.51,2148.26,62022046.0,csi300,沪深300,2159.5805,2157.33,2162.4764999999998,2180.485416666667,2263.5414
2014-07-10,2146.6,2142.85,2151.77,2139.52,55732497.0,csi300,沪深300,2159.0525,2157.0199999999995,2160.3805,2179.96875,2261.8812
