date,open,close,high,low,amount,instrument_key,instrument_name,ma20,ma25,ma60,ma120,ma200
2021-09-29,1344.89,1345.77,1356.64,1336.51,1924417.49,star50,科创50,1390.7424999999998,1415.3908,1501.8708333333334,1441.2153333333333,1407.8311
2021-09-30,1348.65,1368.72,1371.49,1348.65,1448579.23,star50,科创50,1387.1200000000001,1407.0184,1499.1363333333334,1441.7981666666667,1407.64375
2021-10-08,1378.53,1364.46,1388.02,1361.04,1541231.36,star50,科创50,1384.1100000000001,1399.8856,1495.7101666666667,1442.4031666666667,1407.4724
2021-10-11,1367.21,1349.77,1377.31,1348.05,1513014.76,star50,科创50,1381.6245000000001,1393.9828000000002,1491.3601666666666,1443.055916666667,1407.3960499999998
2021-10-12,1348.22,1319.39,1355.92,1312.44,1624645.85,star50,科创50,1377.5494999999999,1387.546,1486.9548333333332,1443.6883333333333,1407.1921
2021-10-13,1322.89,1344.76,1349.17,1322.89,1565538.36,star50,科创50,1372.8375,1382.4779999999998,1482.674,1444.5496666666666,1407.1011
2021-10-14,1346.99,1347.27,1356.21,1339.56,1300761.15,star50,科创50,1368.2725,1378.7220000000002,1478.6121666666666,1445.321,1406.9621500000003
2021-10-15,1349.4,1363.16,1367.23,1341.75,1580866.73,star50,科创50,1365.7945000000002,1376.2619999999997,1475.3861666666667,1446.146,1406.9620499999999
2021-10-18,1366.55,1352.58,1366.55,1338.89,1593947.84,star50,科创50,1363.3139999999999,1374.386,1471.9175,1446.7950000000003,1406.9993
2021-10-19,1355.07,1366.79,1369.16,1352.01,1363856.19,star50,科创50,1360.313,1373.0220000000002,1469.2768333333333,1447.3598333333332,1407.0164499999998
2021-10-20,1370.21,1373.59,1381.06,1363.65,1571714.92,star50,科创50,1359.7710000000002,1370.4056,1466.9336666666668,1448.05225,1407.07885
2021-10-21,1374.65,1362.4,1379.19,1355.93,1533767.83,star50,科创50,1358.0575,1367.3588,1464.2631666666666,1448.6817500000002,1406.9475
2021-10-22,1367.06,1368.14,1379.19,1359.27,2044367.22,star50,科创50,1357.2385,1365.5756,1460.9714999999999,1449.2064166666667,1406.9951
2021-10-25,1366.21,1380.31,1381.24,1359.63,1735638.75,star50,科创50,1358.6825,1364.7004000000002,1457.6078333333332,1449.7770833333334,1407.0136499999999
2021-10-26,1379.79,1376.13,1389.48,1372.66,1774272.93,star50,科创50,1360.0049999999999,1362.6732000000002,1454.4851666666666,1450.28725,1407.1542499999998
2021-10-27,1371.79,1361.82,1374.36,1354.3,2184986.84,star50,科创50,1360.3319999999999,1361.7688,1451.2325000000003,1450.7031666666667,1407.2144
2021-10-28,1359.07,1356.37,1371.17,1354.72,1956515.54,star50,科创50,1359.9609999999998,1360.1568,1448.0838333333334,1450.9709166666667,1407.3011999999999
2021-10-29,1363.25,1396.2,1398.42,1355.37,2409817.7,star50,科创50,1361.021,1360.624,1446.0421666666666,1451.5721666666666,1407.5948500000002
2021-11-01,1398.59,1404.21,1415.58,1392.4,2349330.12,star50,科创50,1362.797,1362.7351999999998,1442.9711666666667,1452.25525,1407.8013499999997
2021-11-02,1405.87,1405.64,1423.93,1395.7,2819338.44,star50,科创50,1365.3740000000003,1364.9735999999998,1439.8781666666666,1453.0511666666666,1407.8644
2021-11-03,1408.2,1399.55,1416.47,1386.4,2098887.87,star50,科创50,1368.063,1366.7444,1436.5461666666665,1454.1815833333335,1407.75155
2021-11-04,1404.66,1410.74,1420.33,1404.66,2038347.96,star50,科创50,1370.164,1368.6224,1433.9886666666666,1455.4836666666667,1407.67945
2021-11-05,1416.24,1396.74,1418.88,1396.03,2172884.95,star50,科创50,1371.778,1369.4919999999997,1430.5028333333332,1456.6389166666665,1407.5880500000003
2021-11-08,1398.57,1400.8,1401.05,1381.62,2005434.16,star50,科创50,1374.3295,1370.7764000000002,1427.1026666666667,1457.7213333333334,1407.68235
2021-11-09,1404.89,1420.51,1422.9,1397.82,2502743.27,star50,科创50,1379.3854999999999,1373.4328,1424.3333333333333,1458.9299166666667,1407.8912
2021-11-10,1417.66,1420.45,1423.31,1398.88,2386315.68,star50,科创50,1383.1699999999998,1376.42,1421.7668333333334,1459.9291666666666,1408.04015
2021-11-11,1418.48,1437.15,1443.6,1416.18,2986363.69,star50,科创50,1387.664,1379.1572,1419.2494999999997,1460.8310833333333,1408.1998
2021-11-12,1432.71,1440.16,1444.41,1425.58,2913610.06,star50,科创50,1391.514,1382.1852000000001,1416.9389999999999,1461.81875,1408.36355
2021-11-15,1441.41,1432.6,1448.03,1429.32,2296383.31,star50,科创50,1395.5149999999999,1385.4984,1414.374,1462.7059166666666,1408.2902
2021-11-16,1428.48,1421.27,1438.61,1418.2,2055118.45,star50,科创50,1398.239,1389.5736,1412.1821666666667,1463.4682500000001,1408.1586500000003
2021-11-17,1420.99,1436.16,1438.8,1414.12,1812232.0,star50,科创50,1401.3674999999998,1393.2296000000001,1410.3193333333331,1464.4761666666666,1407.9332000000002
2021-11-18,1433.51,1423.97,1433.64,1417.17,1854732.96,star50,科创50,1404.4460000000001,1396.2976,1408.898,1465.252,1407.83345
2021-11-19,1424.76,1444.78,1447.19,1424.76,1940821.86,star50,科创50,1408.2779999999998,1399.5624000000003,1407.8445,1465.8741666666667,1407.6501
2021-11-22,1449.45,1479.99,1483.48,1449.38,2722068.12,star50,科创50,1413.2620000000002,1404.6588000000002,1406.7425,1466.8404166666664,1407.6386499999999
2021-11-23,1477.67,1476.25,1485.8,1473.55,2420503.34,star50,科创50,1418.268,1409.0372,1405.8618333333334,1467.4944166666667,1407.58835
2021-11-24,1477.96,1472.22,1489.71,1471.62,2274515.37,star50,科创50,1423.788,1412.9824,1404.3303333333336,1468.2125833333332,1407.4564500000001
2021-11-25,1472.64,1468.07,1477.74,1465.64,2073798.13,star50,科创50,1429.373,1417.2092000000002,1402.4976666666666,1468.42425,1407.4045500000002
2021-11-26,1466.36,1459.93,1470.53,1450.93,2002441.94,star50,科创50,1432.5595,1420.8808000000001,1401.1168333333335,1468.4191666666666,1407.41235
2021-11-29,1448.5,1471.23,1474.44,1444.3,2416956.64,star50,科创50,1435.9105000000002,1424.5176,1400.6816666666666,1468.789,1407.6605499999998
2021-11-30,1477.8,1475.71,1479.93,1463.15,2150293.88,star50,科创50,1439.414,1428.5007999999998,1400.605,1469.2988333333333,1407.9293000000002
2021-12-01,1473.52,1456.48,1479.09,1452.75,1915389.59,star50,科创50,1442.2604999999999,1432.2872,1400.3553333333334,1469.5068333333334,1408.1043
2021-12-02,1454.74,1429.5,1458.08,1427.98,1882169.45,star50,科创50,1443.1985,1435.2124,1400.1608333333331,1469.4730000000002,1408.0615
2021-12-03,1432.23,1444.83,1444.99,1431.59,2070180.94,star50,科创50,1445.603,1437.1576,1400.497,1469.6875833333331,1408.2349000000002
2021-12-06,1444.93,1405.77,1445.16,1405.51,2143150.65,star50,科创50,1445.8515,1437.22,1400.6018333333334,1469.5080000000003,1408.2932499999997
2021-12-07,1413.0,1389.44,1415.05,1380.51,1931767.91,star50,科创50,1444.298,1436.5720000000001,1400.4109999999998,1469.0,1408.39645
2021-12-08,1394.99,1415.37,1416.69,1394.99,1900681.27,star50,科创50,1444.044,1437.2048000000002,1400.0171666666668,1468.82575,1408.5609
2021-12-09,1417.34,1434.52,1438.49,1410.15,2592607.43,star50,科创50,1443.9125,1438.156,1399.9496666666666,1468.71175,1408.5951
2021-12-10,1431.85,1435.7,1442.62,1425.0,3874003.12,star50,科创50,1443.6895,1439.7144,1400.3326666666667,1468.9553333333336,1408.5885
2021-12-13,1439.19,1445.71,1450.83,1434.15,2561892.86,star50,科创50,1444.345,1441.5108000000002,1401.058,1468.7236666666665,1408.6683500000001
2021-12-14,1445.05,1439.47,1451.68,1435.89,1926378.74,star50,科创50,1445.255,1442.2691999999997,1401.269,1468.2634166666664,1408.72615
2021-12-15,1439.12,1424.9,1443.55,1424.77,1926027.85,star50,科创50,1444.692,1442.4472,1401.9435,1467.4031666666667,1408.9010500000002
2021-12-16,1425.53,1425.93,1436.06,1419.7,1775541.1,star50,科创50,1444.79,1441.9984,1402.4311666666665,1466.5912500000002,1409.0780500000003
2021-12-17,1426.79,1399.06,1430.39,1395.64,1942680.68,star50,科创50,1442.5040000000001,1440.3544,1402.6735,1465.4642500000002,1409.2451500000002
2021-12-20,1389.18,1363.96,1401.34,1363.11,2052235.51,star50,科创50,1436.7024999999999,1437.6088,1402.8823333333335,1464.2905,1409.3164
2021-12-21,1366.27,1374.65,1378.49,1363.97,1661277.65,star50,科创50,1431.6225,1435.744,1403.2985,1462.9555,1409.5617000000002
2021-12-22,1378.31,1375.03,1386.24,1373.53,1515653.88,star50,科创50,1426.763,1433.2988,1403.6276666666668,1461.38925,1409.6461500000003
2021-12-23,1375.83,1375.97,1380.15,1366.99,1451665.16,star50,科创50,1422.158,1431.3787999999997,1403.8306666666665,1459.8383333333334,1409.7658
2021-12-24,1375.18,1358.73,1378.3,1353.65,1630218.52,star50,科创50,1417.098,1427.9368,1403.5594999999998,1457.9259166666668,1409.76245
2021-12-27,1356.41,1355.64,1369.21,1349.11,1342783.29,star50,科创50,1411.3184999999999,1422.9628,1403.342,1456.0579166666664,1409.9198499999998
2021-12-28,1355.65,1369.62,1370.31,1355.65,1323696.09,star50,科创50,1406.014,1418.6976000000002,1403.6006666666667,1454.6534166666668,1410.11875
2021-12-29,1370.49,1356.21,1370.49,1352.0,1288042.94,star50,科创50,1401.0005,1414.0572,1403.7746666666667,1452.82275,1410.5225
2021-12-30,1355.97,1375.56,1381.44,1355.41,1461676.49,star50,科创50,1398.3035,1410.3568,1403.8886666666667,1451.5125,1411.2495999999999
2021-12-31,1384.28,1398.19,1399.75,1383.84,1746652.38,star50,科创50,1395.9715,1407.8872000000001,1404.450833333333,1450.0805,1412.07685
2022-01-04,1403.39,1364.99,1405.51,1361.43,2305360.84,star50,科创50,1393.9325000000001,1403.6376,1404.7045,1448.0323333333333,1412.5653
2022-01-05,1364.01,1333.33,1365.77,1328.29,2054154.51,star50,科创50,1391.127,1397.9424000000001,1404.9368333333334,1445.9458333333334,1412.92535
2022-01-06,1327.7,1320.94,1331.43,1309.9,1755662.33,star50,科创50,1386.4055,1392.5208000000002,1404.5398333333333,1443.6069166666666,1413.4131
2022-01-07,1322.89,1305.49,1331.91,1305.14,1783158.03,star50,科创50,1379.9540000000002,1387.5604,1403.8435,1441.2278333333334,1413.8387
2022-01-10,1306.6,1318.27,1323.15,1291.41,1782000.75,star50,科创50,1374.0825,1382.4979999999998,1403.0953333333334,1439.2407500000002,1414.24735
2022-01-11,1317.92,1294.4,1317.93,1291.51,1695863.44,star50,科创50,1366.517,1378.0432,1402.1256666666668,1437.0215833333334,1414.5128
2022-01-12,1298.62,1316.35,1317.52,1298.62,1743012.61,star50,科创50,1360.3609999999999,1375.1196,1401.285,1435.2809166666666,1414.9381000000003
2022-01-13,1319.19,1294.65,1319.19,1294.65,1700527.89,star50,科创50,1353.8485,1370.2907999999998,1399.9693333333335,1433.4515,1415.19755
2022-01-14,1289.38,1312.29,1316.33,1288.85,2215187.46,star50,科创50,1348.1665,1365.4016000000001,1399.1341666666667,1431.6986666666667,1415.5766499999997
2022-01-17,1317.39,1338.32,1341.17,1313.62,2199861.14,star50,科创50,1345.1295,1361.5063999999998,1398.6371666666666,1429.8043333333335,1416.1609999999998
2022-01-18,1340.41,1342.36,1362.48,1328.4,2273902.95,star50,科创50,1344.0495,1357.3724,1398.0046666666667,1427.80625,1416.7742500000002
2022-01-19,1340.71,1324.09,1343.3,1318.31,1662278.99,star50,科创50,1341.5215,1352.7572,1397.1373333333333,1425.81125,1417.1113999999998
2022-01-20,1326.64,1306.02,1329.81,1304.69,1702964.26,star50,科创50,1338.071,1348.0020000000002,1396.207333333333,1423.7199166666667,1417.3876500000001
2022-01-21,1304.16,1290.41,1308.44,1288.78,1869001.92,star50,科创50,1333.7930000000001,1342.5811999999999,1395.108,1421.5959166666667,1417.598
2022-01-24,1286.14,1307.74,1311.51,1285.04,1819019.37,star50,科创50,1331.2435,1338.9284,1393.6336666666668,1419.8379166666668,1417.8950499999999
2022-01-25,1303.93,1277.0,1311.73,1276.2,1907159.0,star50,科创50,1327.3115,1335.45,1391.5135,1417.2423333333334,1417.9462999999998
2022-01-26,1281.51,1276.36,1289.41,1261.95,1630927.84,star50,科创50,1322.6485,1331.5184,1389.3588333333332,1414.6185,1417.8285
2022-01-27,1274.63,1240.55,1280.25,1239.49,1753624.14,star50,科创50,1316.8654999999999,1326.1392,1386.7088333333336,1411.6275,1417.54815
2022-01-28,1253.94,1229.22,1255.19,1229.22,1551733.15,star50,科创50,1309.5485,1320.2691999999997,1383.6834999999999,1408.8360833333334,1417.20035
2022-02-07,1247.58,1233.62,1263.97,1230.7,1421715.29,star50,科创50,1301.32,1315.2648000000002,1380.9648333333332,1405.7338333333332,1416.9091499999997
2022-02-08,1233.66,1204.05,1233.66,1191.49,1563285.91,star50,科创50,1293.273,1309.2012,1377.6856666666667,1402.3941666666665,1416.5722
2022-02-09,1204.24,1210.29,1212.45,1195.09,1499083.35,star50,科创50,1287.1209999999999,1302.828,1374.182,1399.2576666666669,1416.4061499999998
2022-02-10,1214.98,1188.2,1215.28,1182.4,1812965.3,star50,科创50,1280.484,1296.1076,1370.3111666666666,1396.0390000000002,1416.1401500000002
2022-02-11,1182.87,1169.59,1188.52,1168.9,1687300.11,star50,科创50,1273.6889999999999,1287.8688,1365.8518333333334,1392.5506666666668,1415.71455
2022-02-14,1161.84,1169.44,1179.89,1148.7,1338539.77,star50,科创50,1266.2475,1278.7187999999999,1361.3398333333332,1389.1394166666666,1415.24095
2022-02-15,1172.77,1203.12,1204.34,1171.68,1647383.86,star50,科创50,1261.6834999999999,1272.244,1357.5151666666668,1385.9445833333334,1414.88305
2022-02-16,1210.42,1197.56,1211.55,1195.97,1181411.06,star50,科创50,1255.7440000000001,1266.8131999999998,1353.7866666666666,1382.9844166666667,1414.3757999999998
2022-02-17,1196.6,1207.82,1217.47,1191.45,1434037.65,star50,科创50,1251.4025,1262.2884,1349.981,1380.1501666666668,1413.9624
2022-02-18,1200.34,1204.37,1206.01,1195.24,1331421.38,star50,科创50,1246.0065,1258.2435999999998,1346.3210000000001,1377.6095,1413.5499499999999
2022-02-21,1207.15,1193.6,1212.49,1191.84,1456113.52,star50,科创50,1238.7705,1253.2568,1342.1346666666666,1374.9895833333333,1412.99205
2022-02-22,1184.84,1183.98,1186.78,1168.57,1633863.46,star50,科创50,1230.8515,1248.84,1337.2011666666665,1371.9718333333333,1412.3528
2022-02-23,1182.42,1231.08,1233.44,1181.4,2322761.3,star50,科创50,1226.2009999999998,1245.4292,1333.115,1369.4884166666668,1411.93365
2022-02-24,1226.95,1214.99,1240.35,1199.07,2433315.93,star50,科创50,1221.6495,1242.2428,1328.8278333333333,1366.5790833333333,1411.44905
2022-02-25,1231.54,1240.88,1253.46,1230.61,1975666.71,star50,科创50,1219.173,1239.3864,1325.0413333333336,1363.7694999999999,1411.03225
2022-02-28,1243.98,1249.59,1249.59,1230.65,2156087.79,star50,科创50,1216.2655,1235.8372,1321.5356666666667,1361.3262499999998,1410.65995
2022-03-01,1254.57,1239.02,1259.68,1232.09,1762914.41,star50,科创50,1214.3664999999999,1231.7035999999998,1317.6655,1359.1735833333332,1410.24385
2022-03-02,1233.1,1230.28,1233.92,1216.47,1490622.14,star50,科创50,1212.0625,1227.9512,1313.575,1357.09,1409.8446000000001
2022-03-03,1235.96,1209.82,1237.2,1208.82,1726799.64,star50,科创50,1210.526,1224.1032,1309.464,1354.9096666666667,1409.5742
2022-03-04,1201.12,1203.09,1228.19,1197.83,1758402.39,star50,科创50,1209.2195,1220.6104,1305.6905,1352.9256666666665,1409.3172
2022-03-07,1198.01,1169.98,1198.01,1164.98,1901070.08,star50,科创50,1206.0375,1215.1,1301.1096666666667,1350.8033333333333,1408.87655
2022-03-08,1167.59,1137.08,1179.2,1135.52,2414422.32,star50,科创50,1202.6889999999999,1209.5031999999999,1296.6315,1348.6166666666666,1408.2074
2022-03-09,1148.18,1129.65,1156.4,1097.07,2753929.06,star50,科创50,1198.657,1203.6348,1292.3016666666667,1346.3563333333334,1407.4782500000001
2022-03-10,1161.99,1153.36,1168.14,1149.42,2465658.5,star50,科创50,1196.915,1200.1472,1287.9348333333332,1343.9759999999999,1406.7423499999998
2022-03-11,1137.61,1161.21,1162.6,1125.34,2621609.79,star50,科创50,1196.4959999999999,1197.4268,1283.379666666667,1341.6646666666666,1405.9038
2022-03-14,1151.97,1126.28,1154.7,1126.26,2247694.57,star50,科创50,1194.338,1193.1332,1278.2226666666668,1339.2776666666664,1404.927
2022-03-15,1115.19,1093.43,1142.81,1093.43,2836715.67,star50,科创50,1188.8535,1188.7084,1272.3513333333333,1336.704666666667,1403.76345
2022-03-16,1115.84,1125.48,1128.12,1070.77,2888873.85,star50,科创50,1185.2495,1185.3159999999998,1267.1181666666666,1334.1935833333332,1402.7419
2022-03-17,1144.98,1142.71,1163.51,1138.01,2996237.24,star50,科创50,1181.9940000000001,1183.4964,1262.415,1332.17925,1401.8794
2022-03-18,1136.98,1144.32,1144.32,1124.85,1961700.1,star50,科创50,1178.9915,1182.4856,1257.7214999999999,1330.0763333333334,1400.94665
2022-03-21,1143.55,1152.33,1160.71,1137.81,2082383.77,star50,科创50,1176.9279999999999,1181.8011999999999,1253.6093333333333,1328.1414166666666,1399.8577000000002
2022-03-22,1145.08,1134.32,1149.47,1131.88,1839397.77,star50,科创50,1174.445,1179.0492,1249.782,1326.3321666666666,1398.7091
2022-03-23,1138.73,1144.09,1150.2,1130.22,1634121.99,star50,科创50,1170.0955,1176.9104,1245.9393333333333,1324.6189166666668,1397.4406999999999
2022-03-24,1135.85,1134.57,1141.76,1121.64,1574074.25,star50,科创50,1166.0745,1173.9804,1241.9316666666668,1322.7796666666666,1396.18335
2022-03-25,1137.8,1106.86,1140.92,1106.36,1602709.55,star50,科创50,1159.3735,1170.08,1237.4465000000002,1320.6385833333334,1394.5042999999998
2022-03-28,1097.87,1090.73,1101.33,1085.27,1450974.72,star50,科创50,1151.4305,1165.9651999999999,1232.9798333333335,1318.2696666666666,1392.65525
2022-03-29,1097.36,1079.93,1099.24,1078.34,1398627.53,star50,科创50,1143.476,1161.8031999999998,1228.3846666666664,1315.8633333333335,1390.92065
2022-03-30,1084.76,1112.52,1112.63,1084.76,1618272.87,star50,科创50,1137.588,1157.0608,1224.0996666666665,1313.8501666666666,1389.4106000000002
2022-03-31,1109.55,1091.06,1109.55,1086.99,1606409.49,star50,科创50,1131.65,1152.1036,1219.6805,1311.7275833333333,1387.7083000000002
2022-04-01,1085.31,1089.19,1095.46,1074.79,1448344.46,star50,科创50,1125.955,1146.0359999999998,1214.9076666666665,1309.3981666666666,1385.98645
2022-04-06,1087.76,1058.49,1087.76,1054.7,1881249.46,star50,科创50,1120.3805,1138.392,1209.246,1306.8484166666667,1384.1835
2022-04-07,1050.43,1036.07,1059.36,1036.07,1678890.9,star50,科创50,1115.3300000000002,1130.2740000000001,1203.764,1304.23425,1382.2272500000001
2022-04-08,1032.84,1027.24,1039.1,1017.18,1650744.55,star50,科创50,1110.2095,1122.1524,1198.6625,1301.7996666666666,1380.11145
2022-04-11,1022.91,988.76,1022.91,985.59,1902675.04,star50,科创50,1101.9795,1113.31,1193.1261666666664,1298.8329999999999,1377.8738500000002
2022-04-12,987.45,994.44,994.83,970.05,1651166.61,star50,科创50,1093.641,1104.964,1187.942,1295.89275,1375.6050500000001
2022-04-13,989.66,964.83,989.66,964.83,1350494.4,star50,科创50,1085.5685,1096.758,1182.0513333333333,1292.5733333333333,1373.39685
2022-04-14,972.24,975.57,982.7,961.54,1714628.59,star50,科创50,1079.6755,1090.2976,1176.7374999999997,1289.4315833333333,1370.90715
2022-04-15,968.91,973.36,980.15,955.77,1541255.24,star50,科创50,1072.0695,1084.046,1171.021,1286.153,1368.3004499999997
2022-04-18,969.06,1004.61,1005.89,964.49,1694079.67,star50,科创50,1065.1644999999999,1078.096,1166.1869999999997,1283.0781666666667,1365.6828500000001
2022-04-19,1002.98,989.93,1010.58,987.77,1382969.93,star50,科创50,1057.445,1071.2448,1160.8143333333333,1279.9742499999998,1363.0157000000002
2022-04-20,988.75,973.51,992.47,973.05,1280572.98,star50,科创50,1048.5040000000001,1065.134,1154.7341666666666,1276.6856666666667,1360.2117500000002
2022-04-21,968.48,957.72,989.25,954.84,1685147.53,star50,科创50,1039.674,1059.7056,1148.3235,1273.1640833333333,1357.4763
2022-04-22,953.64,942.07,959.73,940.26,1502890.82,star50,科创50,1029.5729999999999,1052.3692,1141.9565,1269.5469166666667,1354.5123999999998
2022-04-25,924.96,884.3,924.96,884.3,2329353.86,star50,科创50,1017.0595000000001,1042.0328,1134.9278333333334,1265.5675833333332,1351.119
2022-04-26,884.18,868.07,901.76,865.65,2092079.91,star50,科创50,1005.1200000000001,1030.9828,1127.8888333333334,1261.4984166666666,1347.6489499999998
2022-04-27,857.38,906.43,910.07,853.21,2372278.68,star50,科创50,995.9050000000001,1021.1468000000001,1121.2003333333332,1257.417,1344.24
2022-04-28,899.66,903.06,908.45,885.25,2147136.91,star50,科创50,987.0615,1011.8964,1114.968,1253.24075,1340.8563000000001
2022-04-29,910.14,947.15,949.06,902.58,2418939.0,star50,科创50,978.793,1004.0188,1109.4811666666667,1249.4199999999998,1337.90125
2022-05-05,944.55,956.13,967.25,944.06,2306439.53,star50,科创50,972.0465,996.8812000000001,1104.7408333333333,1245.7248333333332,1334.80245
2022-05-06,933.01,942.23,960.04,929.82,1755901.33,star50,科创50,964.6985000000001,990.296,1099.9576666666665,1241.8205833333334,1331.8496499999999
2022-05-09,938.39,946.72,953.6,937.43,1603950.69,star50,科创50,959.1099999999999,984.5355999999999,1095.176,1238.0704166666667,1328.7331
2022-05-10,935.06,972.14,983.68,931.58,2178714.41,star50,科创50,955.9135,980.224,1091.3108333333334,1234.4982499999999,1325.5399499999999
2022-05-11,974.54,1002.46,1026.49,972.86,2754439.02,star50,科创50,954.6745000000001,975.8216,1087.847,1231.0145000000002,1322.6336999999999
2022-05-12,999.54,1013.06,1021.96,996.47,2011076.08,star50,科创50,955.8894999999999,972.7015999999999,1084.928,1227.6195833333334,1319.69095
2022-05-13,1020.39,1010.8,1021.37,1002.27,1697873.41,star50,科创50,956.7075000000001,969.566,1082.2815,1224.0666666666666,1316.79005
2022-05-16,1016.94,996.51,1025.6,995.25,1773900.39,star50,科创50,958.2914999999999,967.0867999999999,1079.3993333333333,1220.3695833333334,1313.989
2022-05-17,995.97,1010.37,1013.95,993.38,1886231.18,star50,科创50,960.0314999999998,966.0587999999999,1076.1868333333334,1216.8509999999999,1311.23735
2022-05-18,1011.53,1014.0,1023.93,1007.57,1734876.19,star50,科创50,962.0634999999999,965.5292,1073.1274999999998,1213.4570833333335,1308.6812
2022-05-19,1002.66,1036.34,1036.67,999.4,2170723.0,star50,科创50,963.65,967.4323999999999,1070.2694999999999,1210.12525,1306.292
2022-05-20,1045.69,1045.38,1049.04,1028.95,2207609.81,star50,科创50,966.4225,969.47,1067.6196666666667,1206.9703333333334,1303.90575
2022-05-23,1044.18,1046.15,1050.06,1033.79,2002307.71,star50,科创50,970.0545,972.7228,1065.1621666666667,1203.6484166666667,1301.3083
2022-05-24,1045.01,996.65,1045.03,996.65,2587625.0,star50,科创50,972.001,973.5659999999999,1062.04,1199.6205833333333,1298.3808999999999
2022-05-25,996.75,1006.52,1008.58,991.97,1721443.01,star50,科创50,975.2234999999998,974.8924,1058.2973333333332,1195.7061666666668,1295.59605
2022-05-26,1006.1,1004.26,1014.85,986.42,1689204.32,star50,科创50,981.2215,974.8784,1054.7851666666668,1191.8065,1292.8324499999999
2022-05-27,1008.06,993.7,1015.46,988.21,1698407.94,star50,科创50,987.5029999999999,975.0292,1050.6655,1187.8534166666666,1290.0745
2022-05-30,995.96,1001.54,1007.12,984.28,1915873.66,star50,科创50,992.2584999999999,976.1504,1046.5313333333334,1184.0335000000002,1287.4887
2022-05-31,1004.08,1035.32,1035.32,991.75,3172392.46,star50,科创50,998.8715,979.2544,1043.1363333333334,1180.4009166666667,1284.72295
2022-06-01,1029.09,1031.58,1038.7,1024.76,2803365.01,star50,科创50,1003.0930000000001,982.8348000000001,1039.8246666666666,1176.6998333333333,1281.9247500000001
2022-06-02,1028.69,1079.85,1081.92,1023.99,4333626.44,star50,科创50,1009.2789999999999,990.6568,1037.6585,1173.56125,1279.32665
2022-06-06,1084.66,1121.54,1130.76,1081.45,4640004.16,star50,科创50,1018.2445,1000.7955999999999,1036.2993333333334,1170.9949166666665,1277.1134
2022-06-07,1124.16,1111.4,1124.52,1104.43,3367303.49,star50,科创50,1026.4785,1008.9944,1035.323,1168.2163333333335,1274.64095
2022-06-08,1108.59,1111.67,1126.46,1091.68,2892851.42,star50,科创50,1033.455,1017.3388,1034.8995,1165.7655,1272.17525
2022-06-09,1108.93,1081.17,1109.73,1073.66,2597796.69,star50,科创50,1037.3905,1022.6995999999999,1034.0915,1163.1965833333334,1269.64775
2022-06-10,1074.07,1102.85,1103.15,1072.18,4166523.7,star50,科创50,1041.88,1028.5683999999999,1033.2496666666666,1160.5922500000001,1267.2898
2022-06-13,1088.76,1088.38,1094.79,1080.39,3537999.78,star50,科创50,1045.759,1034.4144000000001,1032.0358333333334,1157.70775,1264.79075
2022-06-14,1073.75,1070.54,1076.82,1039.0,3740946.63,star50,科创50,1049.4605,1039.3672,1031.1068333333335,1154.66475,1262.2495
2022-06-15,1069.94,1062.71,1085.88,1061.46,3600207.95,star50,科创50,1052.0775,1042.99,1030.5948333333333,1151.4730833333333,1259.6305499999999
2022-06-16,1065.69,1078.95,1094.7,1065.44,3011199.44,star50,科创50,1055.325,1046.0495999999998,1029.8193333333334,1148.46875,1257.2614
2022-06-17,1070.62,1092.09,1094.27,1066.17,3299868.0,star50,科创50,1058.1125,1049.2108,1028.9756666666667,1145.6953333333333,1254.9822
2022-06-20,1099.46,1095.33,1109.74,1086.75,3490743.14,star50,科创50,1060.6100000000001,1052.5919999999999,1028.1591666666666,1142.9403333333332,1252.9126
2022-06-21,1094.33,1083.02,1098.9,1073.5,3413289.55,star50,科创50,1062.4535,1056.0524,1027.004,1140.3066666666666,1250.78775
2022-06-22,1084.71,1063.69,1090.02,1063.59,3110467.35,star50,科创50,1065.8055,1058.1852000000001,1025.8268333333333,1137.8044166666666,1248.37565
2022-06-23,1064.73,1081.84,1083.1,1054.91,3051190.82,star50,科创50,1069.5715,1060.8988,1024.7893333333334,1135.3643333333334,1246.1394
2022-06-24,1084.61,1101.48,1107.33,1084.61,3374570.99,star50,科创50,1074.4325,1063.5044,1024.2378333333334,1133.0847500000002,1243.82625
2022-06-27,1113.22,1103.4,1121.45,1101.32,3675787.67,star50,科创50,1079.9175,1065.8252,1024.1801666666665,1130.8133333333333,1241.4531
2022-06-28,1105.11,1117.28,1119.18,1084.59,3608098.83,star50,科创50,1085.7045,1068.6704,1024.6226666666666,1128.80125,1239.3256
2022-06-29,1112.59,1090.68,1121.24,1089.25,3561841.74,star50,科创50,1088.4725,1072.4316000000001,1024.8018333333334,1126.5932500000001,1237.2923
2022-06-30,1092.46,1105.67,1116.95,1090.5,3365766.38,star50,科创50,1092.1770000000001,1076.3976,1024.6876666666667,1124.3936666666668,1235.4191
2022-07-01,1105.97,1089.03,1107.86,1086.25,3674076.85,star50,科创50,1092.636,1079.7884,1024.6538333333333,1122.1671666666666,1233.50695
2022-07-04,1087.34,1095.09,1098.64,1073.04,3950759.54,star50,科创50,1091.3135,1083.844,1024.7521666666667,1119.8299166666666,1231.77655
