d1_idx,d1_date,year,reached_day2,true_breakdown,index_key,index_name,ma_window
4066,2021-09-24,2021,True,True,csi1000,中证1000,25
4121,2021-12-17,2021,True,True,csi1000,中证1000,25
4133,2022-01-05,2022,True,True,csi1000,中证1000,25
4171,2022-03-07,2022,True,True,csi1000,中证1000,25
4256,2022-07-12,2022,True,False,csi1000,中证1000,25
4259,2022-07-15,2022,False,False,csi1000,中证1000,25
4265,2022-07-25,2022,False,False,csi1000,中证1000,25
4271,2022-08-02,2022,True,True,csi1000,中证1000,25
4287,2022-08-24,2022,True,True,csi1000,中证1000,25
4348,2022-11-25,2022,True,False,csi1000,中证1000,25
4360,2022-12-13,2022,True,True,csi1000,中证1000,25
4408,2023-02-27,2023,False,False,csi1000,中证1000,25
4414,2023-03-07,2023,True,True,csi1000,中证1000,25
4446,2023-04-21,2023,True,True,csi1000,中证1000,25
4486,2023-06-21,2023,True,True,csi1000,中证1000,25
4496,2023-07-07,2023,True,False,csi1000,中证1000,25
4499,2023-07-12,2023,True,True,csi1000,中证1000,25
4574,2023-11-02,2023,False,False,csi1000,中证1000,25
4594,2023-11-30,2023,False,False,csi1000,中证1000,25
4597,2023-12-05,2023,True,True,csi1000,中证1000,25
4671,2024-03-27,2024,True,True,csi1000,中证1000,25
4677,2024-04-08,2024,True,True,csi1000,中证1000,25
4707,2024-05-23,2024,True,True,csi1000,中证1000,25
4758,2024-08-05,2024,True,True,csi1000,中证1000,25
4826,2024-11-18,2024,False,False,csi1000,中证1000,25
4830,2024-11-22,2024,True,True,csi1000,中证1000,25
4838,2024-12-04,2024,False,False,csi1000,中证1000,25
4847,2024-12-17,2024,True,True,csi1000,中证1000,25
4908,2025-03-21,2025,True,True,csi1000,中证1000,25
4949,2025-05-23,2025,False,False,csi1000,中证1000,25
4951,2025-05-27,2025,True,False,csi1000,中证1000,25
4954,2025-05-30,2025,False,False,csi1000,中证1000,25
4967,2025-06-19,2025,True,True,csi1000,中证1000,25
5022,2025-09-04,2025,False,False,csi1000,中证1000,25
5044,2025-10-14,2025,False,False,csi1000,中证1000,25
5046,2025-10-16,2025,True,True,csi1000,中证1000,25
5059,2025-11-04,2025,False,False,csi1000,中证1000,25
5069,2025-11-18,2025,True,True,csi1000,中证1000,25
5121,2026-02-02,2026,False,False,csi1000,中证1000,25
5124,2026-02-05,2026,True,False,csi1000,中证1000,25
5130,2026-02-13,2026,False,False,csi1000,中证1000,25
5136,2026-03-03,2026,True,True,csi1000,中证1000,25
5144,2026-03-13,2026,True,True,csi1000,中证1000,25
5189,2026-05-21,2026,False,False,csi1000,中证1000,25
5193,2026-05-27,2026,False,False,csi1000,中证1000,25
5195,2026-05-29,2026,True,True,csi1000,中证1000,25
5220,2026-07-06,2026,True,True,csi1000,中证1000,25
55,2010-08-20,2010,True,False,chinext,创业板指,20
58,2010-08-25,2010,True,True,chinext,创业板指,20
73,2010-09-15,2010,True,True,chinext,创业板指,20
123,2010-12-06,2010,False,False,chinext,创业板指,20
126,2010-12-09,2010,False,False,chinext,创业板指,20
136,2010-12-23,2010,True,True,chinext,创业板指,20
180,2011-03-03,2011,True,True,chinext,创业板指,20
188,2011-03-15,2011,False,False,chinext,创业板指,20
190,2011-03-17,2011,True,True,chinext,创业板指,20
278,2011-07-25,2011,True,False,chinext,创业板指,20
287,2011-08-05,2011,True,True,chinext,创业板指,20
296,2011-08-18,2011,True,True,chinext,创业板指,20
305,2011-08-31,2011,True,True,chinext,创业板指,20
357,2011-11-21,2011,True,True,chinext,创业板指,20
433,2012-03-15,2012,False,False,chinext,创业板指,20
436,2012-03-20,2012,True,True,chinext,创业板指,20
457,2012-04-23,2012,True,True,chinext,创业板指,20
474,2012-05-18,2012,True,False,chinext,创业板指,20
479,2012-05-25,2012,True,False,chinext,创业板指,20
485,2012-06-04,2012,True,True,chinext,创业板指,20
499,2012-06-25,2012,True,True,chinext,创业板指,20
507,2012-07-05,2012,False,False,chinext,创业板指,20
509,2012-07-09,2012,True,True,chinext,创业板指,20
544,2012-08-27,2012,True,True,chinext,创业板指,20
559,2012-09-17,2012,True,True,chinext,创业板指,20
582,2012-10-25,2012,True,True,chinext,创业板指,20
617,2012-12-13,2012,False,False,chinext,创业板指,20
672,2013-03-12,2013,True,True,chinext,创业板指,20
684,2013-03-28,2013,True,False,chinext,创业板指,20
687,2013-04-02,2013,True,True,chinext,创业板指,20
727,2013-06-04,2013,True,True,chinext,创业板指,20
736,2013-06-20,2013,True,True,chinext,创业板指,20
748,2013-07-08,2013,False,False,chinext,创业板指,20
773,2013-08-12,2013,False,False,chinext,创业板指,20
776,2013-08-15,2013,True,False,chinext,创业板指,20
787,2013-08-30,2013,False,False,chinext,创业板指,20
796,2013-09-12,2013,False,False,chinext,创业板指,20
814,2013-10-17,2013,False,False,chinext,创业板指,20
818,2013-10-23,2013,True,True,chinext,创业板指,20
846,2013-12-02,2013,True,True,chinext,创业板指,20
857,2013-12-17,2013,True,True,chinext,创业板指,20
901,2014-02-25,2014,True,True,chinext,创业板指,20
918,2014-03-20,2014,True,True,chinext,创业板指,20
979,2014-06-19,2014,True,False,chinext,创业板指,20
994,2014-07-10,2014,True,True,chinext,创业板指,20
1058,2014-10-17,2014,False,False,chinext,创业板指,20
1060,2014-10-21,2014,True,True,chinext,创业板指,20
1068,2014-10-31,2014,False,False,chinext,创业板指,20
1070,2014-11-04,2014,True,False,chinext,创业板指,20
1074,2014-11-10,2014,True,True,chinext,创业板指,20
1095,2014-12-09,2014,False,False,chinext,创业板指,20
1104,2014-12-22,2014,True,True,chinext,创业板指,20
1181,2015-04-20,2015,False,False,chinext,创业板指,20
1221,2015-06-16,2015,False,False,chinext,创业板指,20
1223,2015-06-18,2015,True,True,chinext,创业板指,20
1250,2015-07-28,2015,False,False,chinext,创业板指,20
1252,2015-07-30,2015,True,True,chinext,创业板指,20
1265,2015-08-18,2015,True,True,chinext,创业板指,20
1331,2015-11-27,2015,True,True,chinext,创业板指,20
1352,2015-12-28,2015,False,False,chinext,创业板指,20
1355,2015-12-31,2015,True,True,chinext,创业板指,20
1389,2016-02-25,2016,True,True,chinext,创业板指,20
1427,2016-04-20,2016,True,True,chinext,创业板指,20
1462,2016-06-13,2016,True,False,chinext,创业板指,20
1465,2016-06-16,2016,False,False,chinext,创业板指,20
1467,2016-06-20,2016,True,False,chinext,创业板指,20
1471,2016-06-24,2016,False,False,chinext,创业板指,20
1492,2016-07-25,2016,False,False,chinext,创业板指,20
1494,2016-07-27,2016,True,True,chinext,创业板指,20
1521,2016-09-02,2016,False,False,chinext,创业板指,20
1527,2016-09-12,2016,True,True,chinext,创业板指,20
1554,2016-10-28,2016,True,True,chinext,创业板指,20
1579,2016-12-02,2016,True,True,chinext,创业板指,20
1628,2017-02-17,2017,False,False,chinext,创业板指,20
1651,2017-03-22,2017,True,False,chinext,创业板指,20
1654,2017-03-27,2017,True,True,chinext,创业板指,20
1704,2017-06-12,2017,False,False,chinext,创业板指,20
1724,2017-07-10,2017,True,True,chinext,创业板指,20
1778,2017-09-22,2017,True,True,chinext,创业板指,20
1790,2017-10-17,2017,True,True,chinext,创业板指,20
1799,2017-10-30,2017,True,True,chinext,创业板指,20
1811,2017-11-15,2017,True,True,chinext,创业板指,20
1853,2018-01-15,2018,True,True,chinext,创业板指,20
1865,2018-01-31,2018,True,True,chinext,创业板指,20
1897,2018-03-23,2018,True,False,chinext,创业板指,20
1905,2018-04-04,2018,True,True,chinext,创业板指,20
1938,2018-05-25,2018,True,True,chinext,创业板指,20
1982,2018-07-27,2018,True,True,chinext,创业板指,20
2006,2018-08-30,2018,True,True,chinext,创业板指,20
2061,2018-11-23,2018,True,True,chinext,创业板指,20
2070,2018-12-06,2018,True,True,chinext,创业板指,20
2106,2019-01-29,2019,True,True,chinext,创业板指,20
2141,2019-03-26,2019,True,True,chinext,创业板指,20
2152,2019-04-11,2019,True,True,chinext,创业板指,20
2218,2019-07-18,2019,False,False,chinext,创业板指,20
2220,2019-07-22,2019,False,False,chinext,创业板指,20
2230,2019-08-05,2019,True,True,chinext,创业板指,20
2266,2019-09-25,2019,True,True,chinext,创业板指,20
2294,2019-11-11,2019,True,False,chinext,创业板指,20
2298,2019-11-15,2019,True,False,chinext,创业板指,20
2303,2019-11-22,2019,True,True,chinext,创业板指,20
2347,2020-02-03,2020,True,False,chinext,创业板指,20
2366,2020-02-28,2020,False,False,chinext,创业板指,20
2372,2020-03-09,2020,True,True,chinext,创业板指,20
2422,2020-05-22,2020,True,False,chinext,创业板指,20
2425,2020-05-27,2020,True,True,chinext,创业板指,20
2465,2020-07-24,2020,True,True,chinext,创业板指,20
2475,2020-08-07,2020,True,True,chinext,创业板指,20
2496,2020-09-07,2020,True,True,chinext,创业板指,20
2524,2020-10-23,2020,True,True,chinext,创业板指,20
2537,2020-11-11,2020,True,False,chinext,创业板指,20
2541,2020-11-17,2020,True,True,chinext,创业板指,20
2592,2021-01-28,2021,True,True,chinext,创业板指,20
2604,2021-02-22,2021,True,True,chinext,创业板指,20
2638,2021-04-12,2021,False,False,chinext,创业板指,20
2681,2021-06-16,2021,True,False,chinext,创业板指,20
2695,2021-07-06,2021,False,False,chinext,创业板指,20
2709,2021-07-26,2021,True,True,chinext,创业板指,20
2719,2021-08-09,2021,False,False,chinext,创业板指,20
2721,2021-08-11,2021,True,True,chinext,创业板指,20
2754,2021-09-29,2021,False,False,chinext,创业板指,20
2757,2021-10-11,2021,True,False,chinext,创业板指,20
2797,2021-12-06,2021,True,True,chinext,创业板指,20
2806,2021-12-17,2021,True,True,chinext,创业板指,20
2876,2022-04-06,2022,True,True,chinext,创业板指,20
2910,2022-05-27,2022,False,False,chinext,创业板指,20
2941,2022-07-12,2022,True,False,chinext,创业板指,20
2944,2022-07-15,2022,False,False,chinext,创业板指,20
2946,2022-07-19,2022,True,True,chinext,创业板指,20
2972,2022-08-24,2022,True,True,chinext,创业板指,20
3009,2022-10-24,2022,True,False,chinext,创业板指,20
3012,2022-10-27,2022,True,True,chinext,创业板指,20
3022,2022-11-10,2022,False,False,chinext,创业板指,20
3024,2022-11-14,2022,False,False,chinext,创业板指,20
3030,2022-11-22,2022,True,True,chinext,创业板指,20
3046,2022-12-14,2022,False,False,chinext,创业板指,20
3049,2022-12-19,2022,True,True,chinext,创业板指,20
3080,2023-02-08,2023,False,False,chinext,创业板指,20
3085,2023-02-15,2023,True,True,chinext,创业板指,20
3130,2023-04-20,2023,True,True,chinext,创业板指,20
3172,2023-06-26,2023,True,True,chinext,创业板指,20
3180,2023-07-06,2023,True,True,chinext,创业板指,20
3206,2023-08-11,2023,True,True,chinext,创业板指,20
3259,2023-11-02,2023,False,False,chinext,创业板指,20
3273,2023-11-22,2023,True,True,chinext,创业板指,20
3302,2024-01-03,2024,True,True,chinext,创业板指,20
3354,2024-03-25,2024,True,True,chinext,创业板指,20
3393,2024-05-24,2024,True,True,chinext,创业板指,20
3434,2024-07-23,2024,True,True,chinext,创业板指,20
3498,2024-10-30,2024,True,True,chinext,创业板指,20
3510,2024-11-15,2024,True,False,chinext,创业板指,20
3515,2024-11-22,2024,True,True,chinext,创业板指,20
3531,2024-12-16,2024,True,True,chinext,创业板指,20
3578,2025-02-28,2025,False,False,chinext,创业板指,20
3580,2025-03-04,2025,True,False,chinext,创业板指,20
3583,2025-03-07,2025,True,True,chinext,创业板指,20
3635,2025-05-26,2025,True,True,chinext,创业板指,20
3652,2025-06-19,2025,True,True,chinext,创业板指,20
3728,2025-10-13,2025,True,True,chinext,创业板指,20
3749,2025-11-11,2025,True,False,chinext,创业板指,20
3752,2025-11-14,2025,True,True,chinext,创业板指,20
3774,2025-12-16,2025,False,False,chinext,创业板指,20
3797,2026-01-20,2026,False,False,chinext,创业板指,20
3804,2026-01-29,2026,False,False,chinext,创业板指,20
3806,2026-02-02,2026,True,True,chinext,创业板指,20
3819,2026-02-27,2026,True,True,chinext,创业板指,20
3831,2026-03-17,2026,False,False,chinext,创业板指,20
3835,2026-03-23,2026,True,False,chinext,创业板指,20
3838,2026-03-26,2026,False,False,chinext,创业板指,20
3840,2026-03-30,2026,True,True,chinext,创业板指,20
3885,2026-06-05,2026,True,True,chinext,创业板指,20
3903,2026-07-02,2026,True,True,chinext,创业板指,20
58,2010-08-25,2010,True,False,chinext,创业板指,25
63,2010-09-01,2010,False,False,chinext,创业板指,25
73,2010-09-15,2010,True,True,chinext,创业板指,25
123,2010-12-06,2010,False,False,chinext,创业板指,25
126,2010-12-09,2010,False,False,chinext,创业板指,25
136,2010-12-23,2010,True,True,chinext,创业板指,25
180,2011-03-03,2011,False,False,chinext,创业板指,25
190,2011-03-17,2011,True,True,chinext,创业板指,25
288,2011-08-08,2011,True,True,chinext,创业板指,25
296,2011-08-18,2011,True,True,chinext,创业板指,25
305,2011-08-31,2011,True,True,chinext,创业板指,25
361,2011-11-25,2011,True,False,chinext,创业板指,25
364,2011-11-30,2011,True,True,chinext,创业板指,25
437,2012-03-21,2012,True,True,chinext,创业板指,25
474,2012-05-18,2012,True,False,chinext,创业板指,25
479,2012-05-25,2012,True,False,chinext,创业板指,25
486,2012-06-05,2012,True,True,chinext,创业板指,25
499,2012-06-25,2012,True,True,chinext,创业板指,25
507,2012-07-05,2012,False,False,chinext,创业板指,25
509,2012-07-09,2012,True,True,chinext,创业板指,25
547,2012-08-30,2012,True,True,chinext,创业板指,25
559,2012-09-17,2012,True,True,chinext,创业板指,25
581,2012-10-24,2012,True,True,chinext,创业板指,25
673,2013-03-13,2013,False,False,chinext,创业板指,25
677,2013-03-19,2013,False,False,chinext,创业板指,25
687,2013-04-02,2013,True,True,chinext,创业板指,25
729,2013-06-06,2013,False,False,chinext,创业板指,25
731,2013-06-13,2013,False,False,chinext,创业板指,25
736,2013-06-20,2013,True,True,chinext,创业板指,25
748,2013-07-08,2013,False,False,chinext,创业板指,25
777,2013-08-16,2013,False,False,chinext,创业板指,25
818,2013-10-23,2013,True,True,chinext,创业板指,25
846,2013-12-02,2013,True,True,chinext,创业板指,25
857,2013-12-17,2013,True,True,chinext,创业板指,25
901,2014-02-25,2014,True,True,chinext,创业板指,25
994,2014-07-10,2014,True,True,chinext,创业板指,25
1058,2014-10-17,2014,False,False,chinext,创业板指,25
1061,2014-10-22,2014,True,True,chinext,创业板指,25
1068,2014-10-31,2014,False,False,chinext,创业板指,25
1070,2014-11-04,2014,True,False,chinext,创业板指,25
1073,2014-11-07,2014,True,True,chinext,创业板指,25
1095,2014-12-09,2014,False,False,chinext,创业板指,25
1104,2014-12-22,2014,True,True,chinext,创业板指,25
1221,2015-06-16,2015,False,False,chinext,创业板指,25
1223,2015-06-18,2015,True,True,chinext,创业板指,25
1249,2015-07-27,2015,True,True,chinext,创业板指,25
1331,2015-11-27,2015,True,True,chinext,创业板指,25
1352,2015-12-28,2015,False,False,chinext,创业板指,25
1355,2015-12-31,2015,True,True,chinext,创业板指,25
1389,2016-02-25,2016,True,True,chinext,创业板指,25
1427,2016-04-20,2016,True,True,chinext,创业板指,25
1462,2016-06-13,2016,True,False,chinext,创业板指,25
1468,2016-06-21,2016,False,False,chinext,创业板指,25
1494,2016-07-27,2016,True,True,chinext,创业板指,25
1512,2016-08-22,2016,False,False,chinext,创业板指,25
1527,2016-09-12,2016,True,True,chinext,创业板指,25
1545,2016-10-17,2016,False,False,chinext,创业板指,25
1554,2016-10-28,2016,True,True,chinext,创业板指,25
1579,2016-12-02,2016,True,True,chinext,创业板指,25
1655,2017-03-28,2017,True,True,chinext,创业板指,25
1704,2017-06-12,2017,False,False,chinext,创业板指,25
1724,2017-07-10,2017,True,True,chinext,创业板指,25
1779,2017-09-25,2017,True,True,chinext,创业板指,25
1789,2017-10-16,2017,True,True,chinext,创业板指,25
1799,2017-10-30,2017,True,True,chinext,创业板指,25
1811,2017-11-15,2017,True,True,chinext,创业板指,25
1853,2018-01-15,2018,True,True,chinext,创业板指,25
1865,2018-01-31,2018,True,True,chinext,创业板指,25
1897,2018-03-23,2018,True,False,chinext,创业板指,25
1908,2018-04-11,2018,True,True,chinext,创业板指,25
1938,2018-05-25,2018,True,True,chinext,创业板指,25
1983,2018-07-30,2018,True,True,chinext,创业板指,25
2061,2018-11-23,2018,True,True,chinext,创业板指,25
2070,2018-12-06,2018,True,True,chinext,创业板指,25
2106,2019-01-29,2019,True,True,chinext,创业板指,25
2143,2019-03-28,2019,False,False,chinext,创业板指,25
2152,2019-04-11,2019,True,True,chinext,创业板指,25
2159,2019-04-22,2019,True,False,chinext,创业板指,25
2162,2019-04-25,2019,True,True,chinext,创业板指,25
2220,2019-07-22,2019,False,False,chinext,创业板指,25
2230,2019-08-05,2019,True,True,chinext,创业板指,25
2267,2019-09-26,2019,True,True,chinext,创业板指,25
2295,2019-11-12,2019,False,False,chinext,创业板指,25
2298,2019-11-15,2019,False,False,chinext,创业板指,25
2303,2019-11-22,2019,True,True,chinext,创业板指,25
2347,2020-02-03,2020,False,False,chinext,创业板指,25
2372,2020-03-09,2020,False,False,chinext,创业板指,25
2374,2020-03-11,2020,True,True,chinext,创业板指,25
2422,2020-05-22,2020,True,False,chinext,创业板指,25
2425,2020-05-27,2020,True,False,chinext,创业板指,25
2476,2020-08-10,2020,True,True,chinext,创业板指,25
2496,2020-09-07,2020,True,True,chinext,创业板指,25
2524,2020-10-23,2020,True,False,chinext,创业板指,25
2537,2020-11-11,2020,True,True,chinext,创业板指,25
2559,2020-12-11,2020,False,False,chinext,创业板指,25
2604,2021-02-22,2021,True,True,chinext,创业板指,25
2638,2021-04-12,2021,False,False,chinext,创业板指,25
2681,2021-06-16,2021,False,False,chinext,创业板指,25
2709,2021-07-26,2021,True,True,chinext,创业板指,25
2721,2021-08-11,2021,True,True,chinext,创业板指,25
2797,2021-12-06,2021,True,True,chinext,创业板指,25
2806,2021-12-17,2021,True,True,chinext,创业板指,25
2907,2022-05-24,2022,False,False,chinext,创业板指,25
2941,2022-07-12,2022,False,False,chinext,创业板指,25
2946,2022-07-19,2022,True,True,chinext,创业板指,25
2972,2022-08-24,2022,True,True,chinext,创业板指,25
3009,2022-10-24,2022,True,False,chinext,创业板指,25
3012,2022-10-27,2022,True,True,chinext,创业板指,25
3022,2022-11-10,2022,False,False,chinext,创业板指,25
3030,2022-11-22,2022,True,True,chinext,创业板指,25
3045,2022-12-13,2022,True,False,chinext,创业板指,25
3048,2022-12-16,2022,True,True,chinext,创业板指,25
3086,2023-02-16,2023,True,True,chinext,创业板指,25
3130,2023-04-20,2023,True,True,chinext,创业板指,25
3171,2023-06-21,2023,True,True,chinext,创业板指,25
3180,2023-07-06,2023,True,False,chinext,创业板指,25
3188,2023-07-18,2023,True,True,chinext,创业板指,25
3206,2023-08-11,2023,True,True,chinext,创业板指,25
3259,2023-11-02,2023,False,False,chinext,创业板指,25
3273,2023-11-22,2023,True,True,chinext,创业板指,25
3354,2024-03-25,2024,False,False,chinext,创业板指,25
3356,2024-03-27,2024,True,True,chinext,创业板指,25
3393,2024-05-24,2024,True,True,chinext,创业板指,25
3434,2024-07-23,2024,True,True,chinext,创业板指,25
3511,2024-11-18,2024,False,False,chinext,创业板指,25
3515,2024-11-22,2024,True,True,chinext,创业板指,25
3530,2024-12-13,2024,True,True,chinext,创业板指,25
3578,2025-02-28,2025,False,False,chinext,创业板指,25
3586,2025-03-12,2025,True,False,chinext,创业板指,25
3592,2025-03-20,2025,True,True,chinext,创业板指,25
3636,2025-05-27,2025,True,False,chinext,创业板指,25
3639,2025-05-30,2025,True,False,chinext,创业板指,25
3652,2025-06-19,2025,True,True,chinext,创业板指,25
3729,2025-10-14,2025,True,True,chinext,创业板指,25
3744,2025-11-04,2025,False,False,chinext,创业板指,25
3749,2025-11-11,2025,True,False,chinext,创业板指,25
3752,2025-11-14,2025,True,True,chinext,创业板指,25
3774,2025-12-16,2025,False,False,chinext,创业板指,25
3804,2026-01-29,2026,False,False,chinext,创业板指,25
3806,2026-02-02,2026,False,False,chinext,创业板指,25
3808,2026-02-04,2026,True,True,chinext,创业板指,25
3831,2026-03-17,2026,False,False,chinext,创业板指,25
3835,2026-03-23,2026,True,False,chinext,创业板指,25
3838,2026-03-26,2026,False,False,chinext,创业板指,25
3840,2026-03-30,2026,True,True,chinext,创业板指,25
3886,2026-06-08,2026,False,False,chinext,创业板指,25
3888,2026-06-10,2026,True,True,chinext,创业板指,25
3903,2026-07-02,2026,True,True,chinext,创业板指,25
33,2020-02-26,2020,True,True,star50,科创50,20
64,2020-04-10,2020,True,True,star50,科创50,20
92,2020-05-25,2020,False,False,star50,科创50,20
95,2020-05-28,2020,False,False,star50,科创50,20
104,2020-06-10,2020,False,False,star50,科创50,20
106,2020-06-12,2020,True,False,star50,科创50,20
128,2020-07-16,2020,True,True,star50,科创50,20
146,2020-08-11,2020,True,True,star50,科创50,20
179,2020-09-25,2020,True,False,star50,科创50,20
191,2020-10-21,2020,True,True,star50,科创50,20
206,2020-11-11,2020,True,False,star50,科创50,20
214,2020-11-23,2020,True,True,star50,科创50,20
261,2021-01-28,2021,True,True,star50,科创50,20
307,2021-04-12,2021,True,True,star50,科创50,20
323,2021-05-07,2021,True,True,star50,科创50,20
372,2021-07-16,2021,True,True,star50,科创50,20
384,2021-08-03,2021,False,False,star50,科创50,20
392,2021-08-13,2021,True,True,star50,科创50,20
439,2021-10-28,2021,False,False,star50,科创50,20
464,2021-12-02,2021,True,True,star50,科创50,20
523,2022-03-03,2022,True,True,star50,科创50,20
596,2022-06-22,2022,False,False,star50,科创50,20
603,2022-07-01,2022,False,False,star50,科创50,20
609,2022-07-11,2022,True,True,star50,科创50,20
638,2022-08-19,2022,True,True,star50,科创50,20
699,2022-11-22,2022,True,True,star50,科创50,20
755,2023-02-16,2023,True,True,star50,科创50,20
775,2023-03-16,2023,False,False,star50,科创50,20
801,2023-04-24,2023,True,True,star50,科创50,20
829,2023-06-06,2023,True,True,star50,科创50,20
840,2023-06-21,2023,True,True,star50,科创50,20
894,2023-09-07,2023,True,True,star50,科创50,20
915,2023-10-16,2023,True,True,star50,科创50,20
942,2023-11-22,2023,True,True,star50,科创50,20
1022,2024-03-22,2024,True,True,star50,科创50,20
1055,2024-05-15,2024,True,False,star50,科创50,20
1058,2024-05-20,2024,True,True,star50,科创50,20
1082,2024-06-24,2024,True,True,star50,科创50,20
1104,2024-07-24,2024,True,False,star50,科创50,20
1107,2024-07-29,2024,True,False,star50,科创50,20
1112,2024-08-05,2024,True,True,star50,科创50,20
1169,2024-11-01,2024,True,False,star50,科创50,20
1179,2024-11-15,2024,True,False,star50,科创50,20
1184,2024-11-22,2024,True,True,star50,科创50,20
1199,2024-12-13,2024,True,True,star50,科创50,20
1211,2024-12-31,2024,True,True,star50,科创50,20
1256,2025-03-13,2025,False,False,star50,科创50,20
1258,2025-03-17,2025,False,False,star50,科创50,20
1260,2025-03-19,2025,True,True,star50,科创50,20
1285,2025-04-24,2025,False,False,star50,科创50,20
1293,2025-05-09,2025,True,True,star50,科创50,20
1333,2025-07-07,2025,False,False,star50,科创50,20
1400,2025-10-16,2025,True,True,star50,科创50,20
1411,2025-10-31,2025,True,True,star50,科创50,20
1440,2025-12-11,2025,False,False,star50,科创50,20
1442,2025-12-15,2025,True,False,star50,科创50,20
1445,2025-12-18,2025,True,False,star50,科创50,20
1475,2026-02-02,2026,True,True,star50,科创50,20
1550,2026-06-01,2026,True,True,star50,科创50,20
1579,2026-07-13,2026,False,False,star50,科创50,20
1581,2026-07-15,2026,True,True,star50,科创50,20
34,2020-02-27,2020,True,True,star50,科创50,25
106,2020-06-12,2020,True,False,star50,科创50,25
129,2020-07-17,2020,True,False,star50,科创50,25
134,2020-07-24,2020,True,True,star50,科创50,25
144,2020-08-07,2020,True,True,star50,科创50,25
179,2020-09-25,2020,True,False,star50,科创50,25
191,2020-10-21,2020,True,True,star50,科创50,25
206,2020-11-11,2020,True,False,star50,科创50,25
211,2020-11-18,2020,False,False,star50,科创50,25
214,2020-11-23,2020,True,True,star50,科创50,25
262,2021-01-29,2021,True,False,star50,科创50,25
265,2021-02-03,2021,True,True,star50,科创50,25
307,2021-04-12,2021,True,False,star50,科创50,25
323,2021-05-07,2021,True,True,star50,科创50,25
372,2021-07-16,2021,True,True,star50,科创50,25
378,2021-07-26,2021,True,True,star50,科创50,25
384,2021-08-03,2021,False,False,star50,科创50,25
392,2021-08-13,2021,True,True,star50,科创50,25
439,2021-10-28,2021,False,False,star50,科创50,25
464,2021-12-02,2021,False,False,star50,科创50,25
466,2021-12-06,2021,True,True,star50,科创50,25
523,2022-03-03,2022,True,True,star50,科创50,25
609,2022-07-11,2022,True,True,star50,科创50,25
638,2022-08-19,2022,True,True,star50,科创50,25
699,2022-11-22,2022,True,True,star50,科创50,25
755,2023-02-16,2023,True,True,star50,科创50,25
801,2023-04-24,2023,True,True,star50,科创50,25
829,2023-06-06,2023,True,True,star50,科创50,25
840,2023-06-21,2023,True,True,star50,科创50,25
894,2023-09-07,2023,True,True,star50,科创50,25
942,2023-11-22,2023,False,False,star50,科创50,25
944,2023-11-24,2023,True,True,star50,科创50,25
1022,2024-03-22,2024,True,True,star50,科创50,25
1055,2024-05-15,2024,True,False,star50,科创50,25
1059,2024-05-21,2024,False,False,star50,科创50,25
1061,2024-05-23,2024,True,True,star50,科创50,25
1082,2024-06-24,2024,True,True,star50,科创50,25
1103,2024-07-23,2024,True,True,star50,科创50,25
1112,2024-08-05,2024,True,True,star50,科创50,25
1180,2024-11-18,2024,False,False,star50,科创50,25
1184,2024-11-22,2024,True,True,star50,科创50,25
1195,2024-12-09,2024,False,False,star50,科创50,25
1199,2024-12-13,2024,True,True,star50,科创50,25
1211,2024-12-31,2024,True,True,star50,科创50,25
1260,2025-03-19,2025,True,True,star50,科创50,25
1297,2025-05-15,2025,True,True,star50,科创50,25
1333,2025-07-07,2025,False,False,star50,科创50,25
1336,2025-07-10,2025,False,False,star50,科创50,25
1401,2025-10-17,2025,True,False,star50,科创50,25
1404,2025-10-22,2025,True,False,star50,科创50,25
1411,2025-10-31,2025,True,True,star50,科创50,25
1475,2026-02-02,2026,True,True,star50,科创50,25
1550,2026-06-01,2026,True,False,star50,科创50,25
1554,2026-06-05,2026,True,True,star50,科创50,25
1581,2026-07-15,2026,True,True,star50,科创50,25
40,2005-03-10,2005,True,False,dividend,中证红利,20
43,2005-03-15,2005,True,True,dividend,中证红利,20
67,2005-04-18,2005,True,True,dividend,中证红利,20
115,2005-06-30,2005,True,True,dividend,中证红利,20
157,2005-08-29,2005,True,True,dividend,中证红利,20
163,2005-09-06,2005,False,False,dividend,中证红利,20
175,2005-09-22,2005,True,True,dividend,中证红利,20
218,2005-11-29,2005,True,True,dividend,中证红利,20
279,2006-03-07,2006,True,True,dividend,中证红利,20
340,2006-06-07,2006,True,True,dividend,中证红利,20
366,2006-07-13,2006,True,True,dividend,中证红利,20
419,2006-09-26,2006,False,False,dividend,中证红利,20
504,2007-02-02,2007,True,True,dividend,中证红利,20
579,2007-06-01,2007,True,True,dividend,中证红利,20
595,2007-06-25,2007,True,False,dividend,中证红利,20
598,2007-06-28,2007,True,True,dividend,中证红利,20
662,2007-09-26,2007,False,False,dividend,中证红利,20
673,2007-10-18,2007,True,True,dividend,中证红利,20
738,2008-01-21,2008,True,True,dividend,中证红利,20
758,2008-02-25,2008,True,True,dividend,中证红利,20
765,2008-03-05,2008,True,True,dividend,中证红利,20
816,2008-05-20,2008,False,False,dividend,中证红利,20
818,2008-05-22,2008,True,True,dividend,中证红利,20
856,2008-07-16,2008,True,True,dividend,中证红利,20
865,2008-07-29,2008,True,True,dividend,中证红利,20
908,2008-10-06,2008,True,True,dividend,中证红利,20
964,2008-12-23,2008,True,True,dividend,中证红利,20
1004,2009-02-26,2009,True,True,dividend,中证红利,20
